transcript,average read density,Spearman's coefficient,Pearson's coefficient
YMR172W,0.178282828283,0.319426580216,0.39036448845
YCR034W,3.71412037037,0.507800322905,0.443613112254
YCR043C,2.8137254902,0.581615445401,0.440583272647
YJL146W,0.422764227642,0.460858363674,0.467416459597
YMR258C,0.300944669366,0.339674782112,0.370521421802
YBR060C,0.317884729649,0.390983937546,0.417122192666
YDR103W,0.318958818959,0.378068056646,0.356504884289
YIR023W,0.949140139041,0.398456879066,0.393458090342
YKR043C,7.29559748428,0.674320780392,0.746656645842
YMR067C,0.706816059757,0.512286513324,0.531659681612
YDL143W,4.31698649609,0.527791063031,0.50275654374
YKR034W,0.0031746031746,0.0558057151186,0.0253853170286
YHR044C,0.991087344029,0.251707821225,0.308179286706
YCL021W-A,0.020202020202,0.0799985185597,0.0509327762499
YGL197W,0.296685340803,0.354224915416,0.378911983777
YPR060C,1.68866328257,0.417412750574,0.48577037697
YNL036W,5.58847736626,0.501639718589,0.483054383181
YFL012W,0.0149812734082,-0.0316650248191,-0.038180379591
YMR296C,1.79559118236,0.5268186652,0.543150899791
YDR267C,0.722017220172,0.431349820736,0.381857303222
YJL208C,0.653086419753,0.369582935145,0.43301728619
YOR162C,0.0874389702619,0.229901799134,0.235026859129
YMR098C,0.22061482821,0.36723319028,0.370575350063
YOR285W,10.325,0.69479357909,0.652993442646
YJL002C,3.41966426859,0.496851089171,0.54352796991
YPR159W,2.04135148764,0.538824990869,0.514273948214
YGR223C,0.202227934876,0.276541517485,0.247448508613
YDR074W,1.70688968538,0.519201993753,0.470420147667
YPR075C,0.806201550388,0.410447026308,0.466449173954
YML053C,1.04793028322,0.421880352546,0.393241327822
YER099C,1.57657657658,0.451999567207,0.480762492752
YHR186C,0.292167334223,0.390498594498,0.404382553943
YLR174W,0.104815864023,0.023717327307,-0.0201008552867
YOR017W,0.165092217724,0.267212017577,0.360008630174
YHR005C,1.35673930589,0.395836649364,0.428842607183
YDR473C,0.272357723577,0.276452733525,0.265379483452
YLR393W,0.4,0.371637463606,0.373107476542
YDR310C,0.415088069126,0.404039067777,0.454059352197
YBR217W,0.160104986877,0.319883749587,0.368309283438
YNL154C,2.79603011636,0.540456504948,0.453437076824
YNR065C,0.281299274677,0.146963149677,0.0996881023143
YIL046W,0.273666092943,0.374917190977,0.457515615694
YFR009W,3.16931216931,0.596805018852,0.54775487621
YNL101W,0.261467889908,0.401668491879,0.465269408271
YDR081C,0.321785989222,0.368116567801,0.359842079676
YJL137C,0.230529595016,0.348874631913,0.306460175583
YDR383C,0.296089385475,0.372883337566,0.414568963153
YJR026W,103.789151356,0.635268750512,0.578297813217
YBR115C,1.67416854214,0.510559243175,0.494509328152
YIR015W,0.309803921569,0.268387343435,0.453033354511
YDR448W,0.554666666667,0.399592010746,0.448326251062
YJR111C,0.33630952381,0.439742422608,0.373300267374
YLR360W,0.179824561404,0.262597986722,0.264981672324
YKL181W,4.04257246377,0.551533025057,0.486259860663
YPR096C,0.0243902439024,0.0247328936414,-0.0381118360627
YOR315W,1.1231126597,0.528424272936,0.435471645409
YDR034C,0.280437756498,0.339645218524,0.420075305818
YML125C,3.61923583663,0.533956417885,0.500556164489
YLR251W,0.0845410628019,0.27582367079,0.259905025561
YOR028C,0.296610169492,0.364311232689,0.442735914711
YPL106C,38.1735015773,0.625358567131,0.594524277654
YGL151W,0.388940664803,0.40169733755,0.419964027959
YJR091C,0.456718346253,0.390970885945,0.447405391911
YBR271W,0.416666666667,0.394690402836,0.485552253598
YBL017C,1.3125,0.457726889997,0.449538075315
YAL024C,0.140019379845,0.285527328962,0.33725171146
YOR348C,0.00469483568075,0.00127565133846,0.000255649781932
YJL197W,0.413668061367,0.444956804089,0.418963281727
YMR213W,0.279974890144,0.314725029379,0.269172718443
YBR233W-A,1.21904761905,0.566202595048,0.61352800701
YDL006W,0.791291291291,0.499195664225,0.591212128399
YDR505C,0.574168797954,0.414985857084,0.352497134913
YHR132W-A,2.39814814815,0.588349427162,0.58932492318
YGR068C,0.176470588235,0.273624681788,0.278552152088
YNL216W,1.70008680556,0.527194765346,0.469779022955
YPL246C,1.46798029557,0.525492944877,0.393560672001
YOR246C,0.59655596556,0.439819769486,0.427272618858
YGL039W,1.94348327566,0.577951404909,0.576483209679
YER066W,0.0714285714286,0.198319508801,0.118622654006
YEL001C,6.14257028112,0.638047636009,0.663689826524
YMR235C,4.89367816092,0.614831503561,0.494920767681
YHR109W,0.118504435995,0.251934274759,0.318517123828
YPL270W,0.36741363212,0.378020795338,0.344217880298
YHL001W,131.396624473,0.65935162703,0.575052789651
YOR373W,0.49537037037,0.357115517062,0.0629874676804
YPL260W,1.69850948509,0.516805858868,0.504703414257
YOL010W,1.16666666667,0.445583723119,0.434321777701
YOR228C,0.122085048011,0.394682567838,0.533803701623
YMR111C,0.158808933002,0.250283856679,0.252040985827
YNL184C,1.57142857143,0.352702409975,0.141723865378
YMR144W,0.459363957597,0.321383615061,0.361370472915
YCR066W,0.0934579439252,0.269076973428,0.282364281481
YBR105C,0.403740374037,0.392507117038,0.376420368917
YCR088W,7.82301438399,0.560850263919,0.485446979278
YDR208W,0.612037037037,0.499589681171,0.442139796452
YHR087W,1.32051282051,0.638867569643,0.643695702475
YBR014C,2.30092592593,0.566786023658,0.472383880569
YPL012W,1.54091816367,0.491164608113,0.369936328521
YDL108W,0.63967611336,0.43586649401,0.531724904254
YPR110C,6.3309178744,0.587667673495,0.502668133405
YOL103W-B,36.4962657233,0.423309519407,0.309510237128
YOL103W-A,103.76727909,0.633238816344,0.578943263429
YCR073W-A,1.53125,0.566480757443,0.572932298222
YFL003C,0.00691900691901,0.0697013723001,0.0932778032353
YDR119W,1.22190879173,0.528708735782,0.515276324292
YLR411W,0.0879120879121,0.139857149035,0.0999042418835
YDR490C,0.304573314474,0.342799245769,0.439437941229
YER005W,0.260945709282,0.351676029923,0.38167225737
YPL034W,0.0691823899371,0.11423234018,0.096757008125
YDL028C,0.228841607565,0.304861708874,0.357417373884
YER050C,2.28270042194,0.600926681599,0.713635019362
YCR008W,0.483455882353,0.448729543773,0.433183745906
YOR192C-C,8.17543859649,-0.314907750918,-0.202727534684
YOR192C-B,5.15955581531,0.430396878613,0.194555468052
YOR192C-A,6.97625329815,0.539758374699,0.164783417737
YLR119W,0.454545454545,0.402842430046,0.483964108261
YLR082C,0.329329329329,0.338822585088,0.416039644863
YER190W,0.72174270448,0.379267851823,0.447375072124
YLR035C,0.0849056603774,0.296565270752,0.379274424298
YDL122W,0.930222222222,0.442912467695,0.372906862397
YDL188C,2.17190775681,0.56261440642,0.463432779764
YMR086W,0.621161672216,0.468554012712,0.440955639708
YIL125W,1.65514834206,0.494048130746,0.494628949801
YKL148C,0.699368904188,0.440738276121,0.454347303717
YJL076W,1.05486725664,0.481871229286,0.501567532175
YHR016C,1.04808475958,0.509622564917,0.50706888066
YHR165C,0.283772302464,0.3581583679,0.36647399767
YKL028W,0.873128447597,0.49915733176,0.464561258827
YLR221C,2.54037267081,0.567496453595,0.574545198068
YPL165C,0.00424628450106,0.0356401694873,0.0321780072842
YKL082C,1.904,0.414303151728,0.319252384281
YKL166C,0.77581120944,0.426858220948,0.394804332713
YDL093W,0.518518518519,0.453769118399,0.43403045198
YMR024W,0.664652567976,0.40659472603,0.470098270163
YPL038W,0.607344632768,0.478257836809,0.461953179965
YOR116C,1.04782298358,0.461419812666,0.418911664223
YLR207W,0.535745047373,0.437212353671,0.166455230525
YFR040W,0.576175326971,0.470451109295,0.543974803511
YLR303W,0.00779220779221,0.0807396168851,0.0802378906999
YHL022C,0.0196656833825,0.0438810079755,0.028869764765
YOR061W,1.76547619048,0.470470522766,0.42076217511
YGR030C,0.986531986532,0.446663694581,0.507896486059
YOR034C,0.219806763285,0.384734599718,0.43230661385
YGL094C,0.221590909091,0.354923423406,0.343691897988
YJL057C,0.145833333333,0.29370545751,0.313605230555
YGR130C,1.87230295024,0.467562060272,0.493698027501
YGR165W,0.755244755245,0.417655051883,0.530417240768
YGR055W,3.19546925566,0.471797573631,0.381077509464
YGR031C-A,0.00320512820513,0.10666995448,0.0845528028452
YBR254C,1.19252873563,0.464742133434,0.407528944742
YBR136W,0.0749242096146,0.240212913519,0.268418862522
YJR105W,16.521945433,0.598999079505,0.637213040233
YPL186C,0.0394557823129,0.122218494656,0.120930476912
YJL083W,0.122935779817,0.305685702855,0.384254104487
YPL138C,0.331065759637,0.370864227503,0.546084863054
YJL141C,0.397058823529,0.302846582316,0.38837660016
YKL075C,0.382779198636,0.460853910317,0.50329094847
YPL147W,0.032881216605,0.162627929541,0.158869839422
YCL011C,2.1222826087,0.428299487621,0.409590996204
YGR187C,2.18208955224,0.525281876992,0.49173334368
YDR508C,3.6087196468,0.596820302289,0.596458175959
YCL016C,0.319833852544,0.331763664026,0.322174838133
YOR383C,16.6666666667,0.498263605972,0.468232222793
YBL032W,3.75879917184,0.589675227683,0.529598278746
YHL048W,1.61283643892,0.338200057006,0.282314889107
YLR010C,0.0660066006601,0.191573371242,0.167923830498
YNL209W,133.64801444,0.60932027766,0.488752573906
YIL061C,0.349930843707,0.375374190423,0.362786137393
YBL009W,0.406266882766,0.337495055045,0.333824576901
YNR046W,4.36842105263,0.643461869659,0.528974144671
YHR026W,4.06060606061,0.52096303965,0.511450350634
YNL254C,0.167641325536,0.31456989984,0.380174692593
YDR197W,0.167676767677,0.325877056658,0.481577823206
YNL289W,0.901515151515,0.556693720486,0.464047032579
YML106W,8.18562874251,0.606003119893,0.474576144323
YBR062C,1.17630853994,0.53691670304,0.447257753209
YDR098C-B,35.674331761,0.39292536577,0.312221406073
YDR098C-A,102.132983377,0.624435886903,0.571465476361
YOR142W,4.55679012346,0.550046478652,0.54892277779
YPL281C,0.0149911816578,0.110002060035,0.0433116295897
YER104W,0.41163310962,0.454212643388,0.702145366268
YLR150W,95.9813084112,0.566584422128,0.524813892781
YEL046C,9.86178861789,0.561625935703,0.609775698221
YER040W,0.20218579235,0.328380510388,0.412891385243
YML008C,11.8436213992,0.602791788465,0.609209341017
YDL054C,0.381733021077,0.39151919474,0.357816353956
YNL331C,0.0178759200841,0.112775801295,0.121263040559
YMR265C,0.145936981758,0.290049224325,0.315561535227
YML073C,155.347578348,0.631399112887,0.601714186355
YGL137W,5.16144578313,0.615940230452,0.581348646895
YBR044C,0.142300194932,0.282105631269,0.288341878109
YER159C,1.92771084337,0.40287805495,0.276625808713
YER122C,3.60368663594,0.545794117543,0.53731552287
YHR113W,1.25986078886,0.531588612289,0.388596145173
YER048W-A,3.92380952381,0.642572929234,0.631648229268
YCR041W,0.0261437908497,0.0495478739876,0.0363854859172
YNL227C,0.375392341494,0.421964492062,0.378080468838
YER031C,4.7012195122,0.635895030374,0.599317217999
YMR065W,0.00823970037453,0.0343431232579,0.00854795029783
YJR006W,0.429906542056,0.353774921029,0.364025169226
YIR021W,0.233552631579,0.364820822557,0.395773287593
YGL002W,0.645435244161,0.536383472924,0.595636357452
YLR430W,0.320748925721,0.327022051604,0.309715864811
YJL117W,4.48148148148,0.526519959831,0.539671635132
YKR041W,0.064572425829,0.137836051322,0.111591093554
YHR046C,0.786723163842,0.443455834254,0.408575816006
YMR130W,0.80658436214,0.464187200671,0.465526590787
YGL195W,3.30654420207,0.588207024423,0.553397495902
YMR290C,3.78176382661,0.587207845473,0.554817450759
YDL141W,0.664025356577,0.432760182712,0.449187066965
YDR076W,0.0701248799232,0.193338938076,0.232859761928
YJL059W,0.170009551098,0.455068150091,0.500202452362
YMR047C,0.98798228969,0.5096235813,0.510138688107
YOR287C,1.10788381743,0.441189101949,0.447075624768
YDR247W,0.217247097844,0.369784298013,0.401249017976
YGR274C,0.352863290301,0.391484030268,0.39962341451
YML055W,1.32773109244,0.3755124008,0.325013903864
YML088W,0.332238642583,0.45455567263,0.325340770278
YLR176C,0.152482269504,0.356085528331,0.34549826289
YLR268W,2.12903225806,0.509954442178,0.536866270202
YOR011W,0.0701622971286,0.170007862555,0.0947435140506
YMR323W,0.010582010582,0.1221886752,0.0972085252144
YBR128C,0.0409356725146,0.188732059615,0.137715227642
YDL214C,0.003125,0.0274685201438,0.00924923971151
YJR122W,0.174277016743,0.336097020012,0.397889913797
YNL103W,0.503534529636,0.507544371406,0.574722881123
YHR007C,8.90516631281,0.555390872335,0.466342624916
YIR004W,1.24754244861,0.414793380368,0.333324136199
YLR395C,5.89473684211,0.640913328665,0.732304732616
YDR312W,1.67851099831,0.478917837016,0.341290811831
YLR348C,1.70571827057,0.543262729496,0.520818653038
YBR248C,1.92968221771,0.520208579497,0.533952968866
YNR067C,2.57246376812,0.494708199295,0.483485586157
YNL152W,0.325714285714,0.423174542012,0.448481932957
YHR153C,0.127098321343,0.294798589553,0.392876965678
YFL045C,22.5418803419,0.492121473094,0.519513168445
YFL010C,11.8135964912,0.665376402914,0.609551553421
YDR141C,0.489729509864,0.409606579557,0.384337727579
YJL131C,0.276094276094,0.3360906547,0.343842489093
YBR117C,0.170953912111,0.00970219807029,0.0233028840266
YJR028W,101.919510061,0.617845535394,0.576598732948
YDR083W,1.40640640641,0.411527231464,0.480131537924
YDR168W,3.44146159582,0.556874384474,0.513259897924
YIR013C,0.010752688172,0.183640010335,0.159548024587
YPL071C,0.309278350515,0.235080298971,0.156495024939
YKL183W,0.599190283401,0.481155110872,0.438769344071
YLR362W,0.310030395137,0.324838998065,0.389955263774
YPL024W,0.221611721612,0.255825148726,0.313069803095
YKL134C,0.238896680692,0.325355061789,0.393363378349
YBR273C,1.0866489832,0.516692760935,0.495642681544
YOR313C,0.0215053763441,0.0647865195326,0.0754439441075
YAL026C,0.485082304527,0.349167736997,0.287184546545
YFL017W-A,4.03703703704,0.703937142048,0.405394151167
YGL237C,2.56957928803,0.462927051316,0.424805449929
YPR094W,1.22222222222,0.431359582313,0.40751279089
YNL295W,0.202150537634,0.285942817075,0.282495823151
YAR035W,0.0228237791932,0.163898527761,0.194273984086
YOL156W,0.608267716535,0.0618861158425,-0.0558625026296
YOL129W,3.12533333333,0.610201242697,0.628741797568
YDR299W,2.33192982456,0.510000691232,0.224000519523
YBR182C,0.0313825275657,0.166409802551,0.197343303254
YPL040C,0.130788264404,0.294498198245,0.369761832438
YIL091C,0.91641490433,0.40431355503,0.401459204195
YPL104W,0.219254312743,0.357483979556,0.352841111639
YLR253W,0.258823529412,0.354597540461,0.413079779955
YBR215W,0.435217903416,0.4451562793,0.38065662443
YIL106W,1.10588235294,0.57210285711,0.612366126924
YML127W,0.909961685824,0.537603153,0.499092295383
YLR188W,0.399895178197,0.416779418623,0.432517231368
YGR084C,0.789285714286,0.3513029074,0.31789469983
YGL157W,1.89467592593,0.52921259596,0.476876391019
YBL015W,0.627408993576,0.411915779524,0.462255749239
YPR145C-A,0.19298245614,0.41161093146,0.327926507887
YGR146C,0.574561403509,0.54015309273,0.63299186043
YNL237W,0.119166666667,0.260876028977,0.306716658913
YMR251W,0.00108577633008,0.0709555749466,0.0554965874911
YDL073W,0.145225225225,0.288190337531,0.333574307932
YDL004W,6.17821782178,0.585737469179,0.566408424188
YLR059C,1.29047619048,0.529842794867,0.543740840166
YDR059C,0.857677902622,0.357665838461,0.0024211392302
YDR379C-A,0.766666666667,0.70829664625,0.685287285198
YEL007W,1.22075782537,0.460247607743,0.195850107321
YDR040C,1.58753229974,0.531693509595,0.524004773019
YPL248C,0.0178426601784,0.2451184953,0.276176402642
YMR233W,0.538922155689,0.461099646575,0.484392851985
YNL080C,0.274701411509,0.357622142482,0.354163202154
YDR022C,0.260340632603,0.429068108977,0.46412614786
YPL266W,2.16988416988,0.618912140256,0.642599696387
YLL064C,0.114754098361,-0.0373338326575,-0.052684504771
YOR080W,0.097077761268,0.253244714563,0.32627803295
YGL062W,3.09115281501,0.474533426926,0.400070984985
YER169W,0.210312075984,0.372978657412,0.302910002645
YOL016C,0.739690721649,0.406715936985,0.451165965998
YOR226C,2.94501718213,0.428833453993,0.499717252065
YEL025C,0.0868024800709,0.206679799383,0.279365515484
YNL186W,0.855843565257,0.542447124272,0.446821392353
YCL044C,0.527932960894,0.442709170611,0.508142622359
YMR146C,8.09490740741,0.593631681968,0.60469734717
YHR214C-C,102.335719968,0.639049106594,0.577777285636
YHR214C-B,36.9342560554,0.398524013832,0.312553994958
YCR060W,1.57051282051,0.517700060238,0.712885601998
YBR016W,12.3574879227,0.537874565516,0.439864219385
YPR116W,0.175840978593,0.333756011873,0.412215898305
YOR198C,13.2133008921,0.621595508703,0.608388574757
YHR089C,8.99315068493,0.545712339482,0.483968156807
YMR168C,0.131754705525,0.315514995001,0.357830665118
YLL035W,0.25770796975,0.368279772019,0.424437789842
YER007W,0.109658678286,0.194502781602,0.235531738956
YPR056W,0.443249701314,0.417494775656,0.396255090526
YDR117C,0.857048748353,0.470474763609,0.482904079648
YLR037C,0.133333333333,0.167132572501,0.0861732908093
YJL078C,1.48824006488,0.535932958882,0.560408934084
YNL173C,1.15635179153,0.474221466906,0.358346396225
YGR200C,1.38637402835,0.446425168362,0.437710158205
YIL127C,1.7641723356,0.468516906822,0.417044243086
YLR067C,0.0757910228109,0.275937706622,0.314848763775
YER044C-A,0.00477554918816,0.0148065224042,0.0353211304101
YKL051W,0.168934240363,0.319734086629,0.366381501547
YPL167C,0.00899653979239,0.0936710866894,0.0785745158991
YLR223C,0.45126705653,0.377382565426,0.425714581416
YJL178C,2.57704402516,0.518422123343,0.387054241923
YGR204W,6.7065013153,0.535883496662,0.497159932734
YBL098W,0.4821280133,0.437563078722,0.470198765964
YDL095W,3.86059806508,0.569439905471,0.550560718436
YOR118W,0.286745406824,0.349837595342,0.329851209142
YLR205C,0.266149870801,0.39296936815,0.425001499233
YMR022W,2.03773584906,0.357692079839,0.348324951076
YFL059W,0.337517433752,0.426494744842,0.377160591615
YML094W,3.35576923077,0.554972079495,0.551973791794
YKR006C,1.91465378422,0.616471070376,0.293201305412
YPR138C,0.286821705426,0.465198507703,0.407508481399
YIL005W,0.911214953271,0.448090994265,0.365501068035
YNL119W,0.358678955453,0.447036266828,0.49779004965
YHR079C,0.12279040404,0.283580519584,0.330323424087
YNR019W,1.13607775872,0.493695879193,0.465547212077
YGR158C,1.07853403141,0.464108965725,0.480022270822
YKL077W,4.27627627628,0.579514126544,0.539515220323
YFR046C,0.146799116998,0.21991814887,0.286484968705
YPL050C,1.97420634921,0.523968165742,0.496630417341
YJR141W,0.126157407407,0.217182976947,0.249107331522
YLR354C,26.5664251208,0.476129250581,0.474755204381
YHR022C,0.0355329949239,0.169631479282,0.158556577006
YLR301W,11.0972972973,0.551951574326,0.481748649149
YGR098C,0.0942075111394,0.210010427908,0.308627585724
YAL009W,0.24,0.358400463152,0.393492423932
YJR054W,0.121765601218,0.251182445375,0.38692924789
YDL160C,6.08426547353,0.645599855282,0.614895400459
YGR167W,9.16858237548,0.481813072674,0.376476022804
YJL143W,4.65656565657,0.565793238647,0.50148453459
YBR161W,0.348054679285,0.436248056973,0.352033538171
YNL002C,4.1102661597,0.524214965369,0.555679211098
YPL145C,4.25955555556,0.598384851649,0.544152297234
YHL019C,0.173992673993,0.325345933547,0.31780087253
YIL118W,2.73837209302,0.427449149447,0.396795754045
YPL190C,5.32480933154,0.574042205883,0.237950802072
YGR018C,0.0333333333333,0.103943839301,0.0012168827377
YOR267C,4.19714285714,0.407529087284,0.170019304969
YHR009C,1.12715517241,0.503644409193,0.438122410327
YOR367W,1.1536643026,0.475986011093,0.482839693987
YOR385W,0.287157287157,0.463731876874,0.485202396166
YGR185C,8.6,0.514025895189,0.519211639668
YLL050C,39.4761904762,0.409431281767,0.459125779289
YDR392W,0.817745803357,0.295324849461,0.0325484848175
YGL172W,1.45924132365,0.517239573629,0.467878200092
YNL274C,0.635738831615,0.369200063144,0.442373409467
YOR101W,1.28266666667,0.37584306063,0.292448255449
YCL020W,6.9780123131,0.56428936528,0.167033113293
YHR024C,0.951142631994,0.517240856669,0.570196146554
YOL080C,0.721739130435,0.420699088222,0.525754611873
YOL117W,0.134812286689,0.330365768653,0.344638503506
YNL054W-B,34.5124260355,0.365600109215,0.293862014594
YNL054W-A,100.064741907,0.597718213349,0.568264927487
YBR283C,4.83604021655,0.580515900666,0.520903677369
YML104C,0.0805243445693,0.180506521326,0.209345618198
YNR033W,0.522435897436,0.395784247003,0.371236965082
YNR044W,0.775775775776,0.502147849174,0.505108068947
YDR195W,0.46905766526,0.41201985864,0.412522581058
YNL256W,0.56165577342,0.472438363934,0.472936681835
YOL058W,0.644506001847,0.440018672156,0.444545122157
YGR072W,0.467479674797,0.355358585237,0.385292290615
YER106W,0.00685871056241,0.150836834851,0.101251358569
YCR107W,0.00548245614035,0.0641000036221,0.0474649728555
YJL020C,1.90497874924,0.461201029583,0.38065037125
YBR039W,5.07936507937,0.668782405085,0.594191831008
YPL234C,7.2253968254,0.472766978093,0.211068283119
YDL056W,0.326442721792,0.413808718346,0.456724973386
YOR209C,3.09099099099,0.470946480819,0.386136985227
YPR017C,0.603174603175,0.392079823624,0.414256693283
YEL044W,1.91588785047,0.432279119104,0.379426616781
YML071C,0.54501216545,0.464896375242,0.442764184958
YLR016C,0.379310344828,0.411927713406,0.359749686021
YER120W,13.6666666667,0.66187258738,0.531793064909
YBR042C,0.581854043393,0.433180342418,0.434854019091
YHR111W,0.860892388451,0.486668694093,0.450632642361
YPR170W-B,9.79487179487,0.268249491945,0.352209320835
YCR047C,1.31172839506,0.424439815422,0.424949198107
YDR437W,0.362139917695,0.480252060082,0.679713738093
YOR359W,0.64367816092,0.383353961348,0.381050517533
YKL205W,0.486071085495,0.454887491072,0.444591816441
YER033C,0.278924942642,0.326335014632,0.289029422185
YHR040W,0.383279044517,0.435234369398,0.401107577393
YML057W,0.793272171254,0.482917731362,0.497117630985
YDR178W,1.34153005464,0.430979580326,0.605395499954
YKR038C,0.868501529052,0.407646249021,0.455116957887
YLR432W,11.9691091954,0.50394303343,0.484295657966
YJR004C,0.0107163000564,0.0977189340904,0.109065481703
YIR027C,0.0199501246883,0.0689064413579,0.0814101636297
YJL115W,1.54242424242,0.457840554295,0.41975857702
YJR073C,1.18140589569,0.362286402531,0.339468417488
YGL004C,0.396648044693,0.400964265193,0.433973296569
YMR292W,1.96202531646,0.486208727117,0.508243400955
YMR132C,0.34451901566,0.350181611453,0.391708245021
YPL008W,0.0802161263508,0.193041322926,0.189828025141
YDL116W,0.777611194403,0.451232088436,0.538277296471
YLR435W,2.89726027397,0.444221888427,0.356788440272
YLR409C,1.21022727273,0.540358529398,0.531505298593
YPL088W,0.0671378091873,0.153150963783,0.0957222891845
YKR065C,3.03381642512,0.611560755664,0.510808290629
YMR041C,0.243961352657,0.263645467295,0.202459380957
YLR078C,1.03783783784,0.528908320708,0.469124626583
YMR267W,0.66401062417,0.431531523071,0.415817464994
YDR078C,0.0914634146341,0.238307641418,0.190028628941
YMR109W,0.885057471264,0.488701482514,0.480119422298
YDR232W,2.17655078391,0.422570726652,0.400755394527
YDR245W,1.91417165669,0.37874254658,0.367627268791
YGR276C,0.666666666667,0.432718635238,0.339594939071
YDL138W,0.0454545454545,0.235228243881,0.274859910266
YOR322C,0.300395256917,0.37005270521,0.412316833299
YLR178C,0.814583333333,0.381921461292,0.300556410604
YHR175W,1.42051282051,0.568328369339,0.571849895749
YDL212W,4.09050772627,0.650210587286,0.685643170736
YDR390C,0.645291738879,0.423122447167,0.359053794367
YDR314C,0.0500263296472,0.218773478351,0.181588824961
YKL098W,0.203579418345,0.248130908341,0.492278687883
YJL133W,0.414379084967,0.47717305697,0.45789348227
YBL084C,0.671435383882,0.291584942758,-0.0433665365809
YDR143C,0.56926799758,0.493184781952,0.551261148006
YBR111C,3.49224806202,0.465282230287,0.425947168092
YFL047W,0.475318066158,0.428816971305,0.456708279414
YPR144C,0.781609195402,0.495436534064,0.50395346229
YIL166C,0.0165631469979,0.117366358386,0.0996991522699
YDR349C,0.451893234016,0.46650289297,0.470635395248
YIR011C,0.792307692308,0.447844918973,0.445325732639
YGL226C-A,4.48148148148,0.586329343451,0.801687548204
YBL005W-A,29.7226596675,0.375706056964,0.212120445993
YDR332W,0.0671957671958,0.206850404702,0.25612494401
YOL154W,0.0368421052632,-0.00046395022539,-0.0109491447047
YGL235W,0.00280112044818,0.14739429772,0.155232943752
YBR130C,0.815118397086,0.510362383409,0.529306086007
YNL297C,0.380891989009,0.413586105031,0.463006897282
YOR344C,1.53591954023,0.56948744341,0.578137398096
YOR002W,0.627491408935,0.463986710648,0.421808945588
YDR189W,1.33278418451,0.489692806365,0.521234400768
YAL028W,0.047619047619,0.133577139748,0.143202811985
YOR079C,0.437007874016,0.482553951745,0.422490462667
YCL030C,5.45,0.581529483142,0.534578379563
YHR132C,2.62623539982,0.606236509148,0.596434325217
YOL049W,1.4899691358,0.462298928021,0.514674831161
YDR014W,0.112244897959,0.265012244836,0.298812489323
YBR180W,0.00194931773879,0.00358302237835,0.155281522714
YIL093C,0.869918699187,0.451498119028,0.37872651112
YLR397C,0.748035136385,0.412296080641,0.372536967576
YPL054W,0.0358126721763,0.216032878868,0.225536745804
YIL151C,0.0969468051621,0.276166841802,0.242234033503
YBR213W,0.325581395349,0.426090248936,0.451283930055
YAL010C,0.18356374808,0.197525511558,0.219395530043
YGR144W,0.0349563046192,0.131475725631,0.140672489839
YGR111W,0.852394916911,0.463587790682,0.4946937746
YGL155W,0.441640378549,0.410298011238,0.335908596413
YJR095W,0.0139416983523,0.135955493797,0.134439123573
YOL063C,0.133259094284,0.248221942039,0.245288256904
YLR466W,0.677500629882,0.372589718885,0.449602354749
YJL193W,0.218658892128,0.422125551618,0.491582066679
YEL027W,34.3267326733,0.616880187594,0.540573775559
YOL014W,0.0205128205128,0.264666994907,0.212871688514
YDR123C,0.213605442177,0.342420677624,0.403218373426
YLR057W,0.222784810127,0.32876053811,0.396290200689
YLR320W,0.0193548387097,0.152038291627,0.223125857891
YFR014C,0.597760551249,0.340407888302,0.357617221052
YMR231W,0.386941580756,0.449133128907,0.474317721479
YLR452C,0.884194053208,0.469510041919,0.469613062822
YJR160C,0.0036832412523,0.0365510954806,0.111213957372
YOR086C,1.4463176575,0.513865947474,0.464967928758
YDR020C,0.487475915222,0.366234348015,0.330791822112
YGR053C,0.0446428571429,0.284118503496,0.246230605037
YPL213W,0.627560521415,0.350189769015,0.355106172154
YNL082W,0.28705978706,0.394206776387,0.353454694594
YOR279C,0.26427622842,0.312869141822,0.361357772557
YPL264C,0.09410430839,0.26673147722,0.269458872603
YOR224C,8.3908045977,0.670047414954,0.727463267301
YGL060W,0.35910652921,0.363641613039,0.383050761326
YGL123W,117.641025641,0.585340156158,0.550724028993
YGR191W,1.87132352941,0.599834762625,0.549019163704
YBL061C,0.724751439037,0.489056052544,0.417106912705
YMR140W,0.368992248062,0.444686311365,0.454289897178
YPR114W,1.24609375,0.592244322581,0.588421416333
YNL302C,180.654901961,0.604611167905,0.517112474712
YPR163C,19.9708222812,0.606617725315,0.570282511793
YEL005C,0.121076233184,0.252946884055,0.402073564715
YDR527W,0.783333333333,0.444574553755,0.414373300606
YOR242C,0.00534188034188,0.0400996433232,0.103344538136
YCR059C,0.725293132328,0.461547341858,0.461537305089
YGR042W,0.218553459119,0.226650539882,0.304129933791
YCR004C,6.74290780142,0.517005425861,0.494966608036
YDR115W,1.97826086957,0.449853445284,0.282979654235
YLL033W,0.144249512671,0.303096791361,0.382547344071
YML038C,0.368146214099,0.42098743941,0.462980288248
YBR098W,0.110232067511,0.339961705679,0.384175953662
YLR031W,0.00524934383202,0.0638310642392,0.107625940701
YDL159W,0.28216374269,0.373861141351,0.357496274632
YGL018C,0.661333333333,0.282777155316,0.326873947698
YMR075W,0.277866666667,0.343170620265,0.299531818909
YGR202C,0.840182648402,0.418697205373,0.377280263457
