transcript,average read density,Spearman's coefficient,Pearson's coefficient
YLR174W,0.170915958451,0.0411780042063,0.00399947125327
YJR120W,0.00584795321637,0.0324899161534,0.00366014706852
YOR017W,0.438596491228,0.380216382851,0.448111107386
YHR005C,3.69814366425,0.477369929884,0.460693627231
YDR473C,0.681300813008,0.388267723823,0.353816645852
YLR393W,1.08484848485,0.457033898402,0.445819379293
YDR310C,1.03223662346,0.447254032423,0.433422098814
YBR217W,0.422572178478,0.36717763991,0.438138126971
YNL154C,6.94250513347,0.57823197379,0.518867892649
YNR065C,0.698202459792,0.202699322767,0.104002167604
YIL046W,0.760757314974,0.420383406561,0.460193502784
YFR009W,8.49062049062,0.614258523377,0.553676167139
YNL101W,0.708460754332,0.502659383977,0.419130005057
YDR081C,0.858352578907,0.448463580785,0.427798943384
YJL137C,0.663551401869,0.443470793684,0.383596713639
YDR383C,0.707635009311,0.410172393968,0.517517461939
YJR026W,275.006124234,0.686232317658,0.625388514294
YBR115C,4.34133533383,0.564207563576,0.54677664208
YIR015W,0.866666666667,0.478089166521,0.720819566209
YDR448W,1.55733333333,0.458402412996,0.535592353741
YJR111C,0.985119047619,0.554153990729,0.340817407599
YLR360W,0.481578947368,0.362410121528,0.381806482311
YKL181W,10.4873188406,0.525773543217,0.447985829962
YPR096C,0.0650406504065,-0.138736882741,-0.0783024309426
YOR315W,3.06155632985,0.531283759879,0.498028045956
YDR034C,0.777017783858,0.404176626257,0.477036956626
YML125C,9.82872200264,0.576233314277,0.555914072687
YLR251W,0.287439613527,0.34749403326,0.379745756606
YOR028C,0.731638418079,0.445534793374,0.490256756745
YPL106C,96.2702418507,0.647101971365,0.564976665152
YGL151W,1.06523765144,0.489897437144,0.479144014054
YJR091C,1.23320413437,0.492395703284,0.558634857996
YBR271W,1.03518518519,0.4280184522,0.510079961849
YBL017C,3.41907894737,0.532472053675,0.471792600361
YAL024C,0.374273255814,0.402201164452,0.454450057217
YOR348C,0.0099765258216,0.0130708088175,0.0284969282505
YJL197W,1.05076708508,0.497123653855,0.450417335946
YMR213W,0.709981167608,0.404425877134,0.378905580844
YBR233W-A,3.45714285714,0.485797083023,0.559861325458
YDL006W,2.03903903904,0.570606346382,0.637955434279
YDR505C,1.484228474,0.525161429929,0.464815864111
YHR132W-A,6.44444444444,0.583248438766,0.61273845721
YGR068C,0.493991144845,0.350525836363,0.345724479314
YNL216W,4.37847222222,0.612676731193,0.542777957189
YPL246C,4.14285714286,0.620524121263,0.38944381513
YOR246C,1.80688806888,0.500823525734,0.50990301706
YGL039W,4.73010380623,0.601740433267,0.566992396146
YER066W,0.208994708995,0.181839348738,0.185341396395
YEL001C,15.0361445783,0.679532152981,0.701176895994
YMR235C,11.816091954,0.566489350382,0.463476704226
YHR109W,0.316856780735,0.367456346842,0.417546662695
YPL270W,0.956582633053,0.460057142483,0.424077537657
YHL001W,339.924050633,0.720715676728,0.70025904628
YOR373W,1.16287878788,0.430105292627,0.0984189253446
YPL260W,4.40853658537,0.570946702205,0.546126419547
YOL010W,3.07575757576,0.47296726865,0.427891088721
YOR228C,0.356652949246,0.45803006842,0.482709177448
YMR111C,0.464846980976,0.356581173119,0.293284345819
YNL184C,3.42857142857,0.31806985786,0.25931541523
YMR144W,1.24852767962,0.371039086887,0.348546769115
YCR066W,0.294392523364,0.31396389636,0.351430454089
YBR105C,1.06270627063,0.50674942852,0.463414531874
YCR088W,20.3477173233,0.606038882821,0.496438659952
YDR208W,1.55462962963,0.510957814307,0.490569707289
YHR087W,3.80769230769,0.549831805179,0.721208856888
YBR014C,5.82638888889,0.593030990847,0.422587020739
YPL012W,3.87140005703,0.550267756576,0.408963729823
YDL108W,1.67341430499,0.4921237766,0.508073984125
YPR110C,15.5277777778,0.624928150462,0.573557251174
YOL103W-B,95.279677673,0.418612319059,0.30866575765
YOL103W-A,274.938757655,0.684610860263,0.625092122012
YCR073W-A,4.10416666667,0.632569894763,0.611884151621
YFL003C,0.020757020757,0.100671307923,0.111389345873
YDR119W,3.29995298543,0.561508002709,0.50911593692
YLR411W,0.21978021978,0.192373257742,0.153674247837
YDR490C,0.87741631306,0.441134339055,0.47169163912
YER005W,0.754232340922,0.41918557027,0.416121248266
YPL034W,0.229559748428,0.354154183459,0.318449623628
YDL028C,0.605200945626,0.406818651419,0.456789526986
YER050C,6.06751054852,0.559719121497,0.571002951959
YCR008W,1.30575980392,0.491394108649,0.489296451477
YOR192C-C,24.0526315789,-0.400618716534,-0.250627747935
YOR192C-B,13.3120981882,0.427032411863,0.206705761296
YOR192C-A,19.2761653474,0.522199567355,0.255228631581
YLR119W,1.14502164502,0.466343692881,0.457170285133
YLR082C,0.861861861862,0.469884273113,0.561583937493
YER190W,2.04397862721,0.457492586618,0.446249131457
YLR035C,0.235324947589,0.341081551433,0.36063936218
YDL122W,2.36355555556,0.461702387948,0.395346903062
YDL188C,5.57651991614,0.58250372519,0.504849728918
YMR086W,1.66592674806,0.544614087688,0.491826967532
YIL125W,4.63420593368,0.571783778584,0.518742638887
YKL148C,1.88697647734,0.548361853359,0.566742787552
YJL076W,2.81179941003,0.573835357334,0.539818802947
YHR016C,2.78647106764,0.590781212422,0.55159924791
YHR165C,0.764939110734,0.421269200749,0.421447698994
YKL028W,2.05673758865,0.563233851848,0.468075865336
YLR221C,6.28985507246,0.569393902503,0.543327609114
YPL165C,0.0116772823779,0.175165843557,0.188373064501
YKL082C,4.90933333333,0.448218889246,0.345966007722
YKL166C,2.00393313668,0.531596375197,0.461727864926
YDL093W,1.44785575049,0.561723219264,0.521851149391
YMR024W,1.87613293051,0.518564374031,0.530516247532
YPL038W,1.53672316384,0.410215985536,0.348389086793
YOR116C,2.74946466809,0.546693472021,0.505450767927
YLR207W,1.2962962963,0.44849881298,0.246590029175
YFR040W,1.44821491693,0.570170009745,0.65781042899
YLR303W,0.145454545455,0.161256361198,0.157161292745
YHL022C,0.062930186824,0.16557661248,0.144282803314
YOR061W,4.69166666667,0.555876885345,0.460001921642
YGR030C,2.63973063973,0.434906824419,0.504628157243
YOR034C,0.595169082126,0.47203761987,0.490107599362
YGL094C,0.562815656566,0.457935132266,0.461060061622
YJL057C,0.366776315789,0.395403800484,0.407904865916
YGR130C,4.84500220167,0.53178324239,0.541533785323
YGR165W,2.10722610723,0.575927414805,0.623363708214
YGR055W,8.98122977346,0.551063942996,0.450564568125
YGR031C-A,0.00641025641026,0.146927411302,0.173286550318
YBR254C,3.22126436782,0.568109218165,0.500337503667
YBR136W,0.194456474664,0.293204590467,0.331322286136
YJR105W,42.7900355872,0.70845952156,0.662046772573
YPL186C,0.138775510204,0.125545612143,0.128772126927
YJL083W,0.362691131498,0.433618667405,0.478273735012
YPL138C,0.877551020408,0.467309550408,0.496751926396
YJL141C,0.964349376114,0.333258255629,0.451616600899
YKL075C,0.945439045183,0.480646514835,0.505332997518
YPL147W,0.0900123304562,0.184477024476,0.146584635148
YCL011C,5.55072463768,0.523537663556,0.469077155831
YGR187C,5.74328358209,0.587316342609,0.493565955593
YDR508C,9.50772626932,0.662972876995,0.628439761651
YCL016C,0.831775700935,0.451714822617,0.395780422153
YOR383C,41.4988505747,0.624985484612,0.544088622119
YBL032W,9.62939958592,0.641860757495,0.575401597463
YHL048W,4.73291925466,0.355654005486,0.294123225236
YLR010C,0.181518151815,0.486641499962,0.474313922475
YNL209W,330.237665463,0.604472613325,0.506981404496
YIL061C,1.03042876902,0.497987130585,0.517570103184
YBL009W,1.1696380335,0.514545467888,0.493560343663
YNR046W,11.5833333333,0.766913157572,0.754564237763
YHR026W,11.3008658009,0.518070323603,0.490542411118
YNL254C,0.422027290448,0.419216385474,0.38282231922
YDR197W,0.476767676768,0.442744646681,0.549812307859
YNL289W,2.48181818182,0.579390707767,0.517915033209
YML106W,20.3253493014,0.617528127189,0.534801637565
YBR062C,3.12121212121,0.616219491887,0.482155614034
YDR098C-B,93.1656839623,0.390658188411,0.315452705304
YDR098C-A,271.155730534,0.674531373831,0.611296276914
YOR142W,11.9790123457,0.580991745268,0.532121688489
YPL281C,0.0458553791887,0.152230297335,0.0389411044659
YER104W,1.20357941834,0.644179002865,0.82535555961
YLR150W,230.121495327,0.574286243442,0.483751009372
YEL046C,26.2347560976,0.598755505262,0.531261031937
YER040W,0.577247888723,0.452757170281,0.48682187321
YML008C,29.9825102881,0.61861321271,0.595880721044
YDL054C,0.997658079625,0.449501975,0.332651767516
YNL331C,0.049421661409,0.152372901159,0.132535818677
YMR265C,0.403814262023,0.31196879691,0.298458814595
YML073C,374.774928775,0.649531406008,0.560471026033
YGL137W,13.2983935743,0.649346762396,0.614278134766
YBR044C,0.405458089669,0.397753839388,0.329743240458
YER159C,5.08032128514,0.380662926502,0.246004839162
YER122C,9.19815668203,0.613206230217,0.617115758962
YHR113W,3.36040216551,0.576841948702,0.517611073874
YER048W-A,10.5523809524,0.637618252773,0.609674931638
YCR041W,0.0457516339869,0.236133946647,0.0840554658178
YNL227C,0.915881983679,0.477039232811,0.403820441132
YER031C,12.1788617886,0.694368419576,0.673236604433
YMR065W,0.0404494382022,0.0660025601948,-1.53926494146e-05
YJR006W,1.05062305296,0.441871964282,0.43419188855
YIR021W,0.680921052632,0.45489320106,0.498287013325
YGL002W,1.8067940552,0.576730001549,0.574310109222
YLR430W,0.869091467158,0.427131644755,0.403093768515
YJL117W,12.2433862434,0.594730573933,0.580693291777
YKR041W,0.179755671902,0.154831389746,0.242795509681
YHR046C,2.04802259887,0.481279032772,0.437504514239
YMR130W,2.09739368999,0.469285295764,0.543647554983
YGL195W,8.48335246843,0.617302695603,0.570468029945
YMR290C,9.99850523169,0.645408134072,0.545670774848
YDL141W,1.81141045959,0.486426456195,0.530050148157
YDR076W,0.203650336215,0.331616361383,0.375742245234
YJL059W,0.489016236867,0.51337858711,0.504417768399
YMR047C,2.58127767236,0.572860400857,0.594041823024
YOR287C,2.72337482711,0.602984979825,0.515942344807
YDR247W,0.54311774461,0.466207118896,0.454365406386
YGR274C,0.936444885799,0.472275541987,0.447931923547
YML055W,3.94677871148,0.453805354704,0.403278397978
YML088W,0.893267651888,0.450512815639,0.304852353008
YLR176C,0.405141843972,0.440846686634,0.442284464086
YLR268W,5.69247311828,0.561119879493,0.594998732216
YOR011W,0.182771535581,0.261076164672,0.168778057196
YMR323W,0.0352733686067,0.15751925387,0.0419962486151
YBR128C,0.122807017544,0.226967594864,0.173861525022
YDL214C,0.0078125,0.0308857266415,0.04526487441
YJR122W,0.442161339422,0.477446709303,0.445428016614
YNL103W,1.27569331158,0.531369022397,0.557286952253
YHR007C,23.2760084926,0.573306199674,0.428439141241
YIR004W,3.07059874888,0.489324983513,0.340940005808
YLR395C,14.9473684211,0.550330999473,0.723318059197
YDR312W,4.10321489002,0.439160097638,0.351034799734
YLR348C,4.52440725244,0.5278512231,0.505621323261
YBR248C,4.98580121704,0.54514148721,0.554017989794
YNR067C,6.94423440454,0.556766017795,0.517010346015
YNL152W,0.875238095238,0.483165579588,0.462497614047
YHR153C,0.376498800959,0.342224401612,0.438642905559
YFL045C,60.0512820513,0.578473353373,0.611435024909
YFL010C,31.1293859649,0.669868209028,0.689989033478
YDR141C,1.28004881025,0.484961894208,0.448662497858
YJL131C,0.694725028058,0.435573569869,0.402710193483
YBR117C,0.306538049303,0.0497576922152,0.0151721196044
YJR028W,269.2055993,0.662168512362,0.588130100373
YDR083W,3.82482482482,0.480051854531,0.481564024629
YDR168W,9.08650260999,0.612397276444,0.520773579536
YIR013C,0.0161290322581,0.182708206523,0.176415098791
YPL071C,1.06872852234,0.337352491271,0.223485900338
YKL183W,1.62887989204,0.507298409788,0.434719165306
YLR362W,0.809017223911,0.441001479796,0.450962925737
YPL024W,0.608058608059,0.355412952991,0.411614522428
YKL134C,0.661524076671,0.448944373205,0.494082781639
YBR273C,2.92219274978,0.591819635247,0.587609199723
YOR313C,0.0549581839904,0.147592710016,0.128038041892
YAL026C,1.28343621399,0.445017577562,0.375953713701
YFL017W-A,9.57407407407,0.561983770951,0.491790099619
YGL237C,6.32362459547,0.57529300433,0.614783323563
YPR094W,3.3125,0.320583378506,0.447932558172
YNL295W,0.540501792115,0.397351176249,0.384378082669
YAR035W,0.0594479830149,0.184847741058,0.218002798725
YOL156W,3.36942257218,0.122599174903,-0.0216586483897
YOL129W,8.78666666667,0.700823733598,0.726461485135
YDR299W,4.78105263158,0.54550879509,0.161684850367
YBR182C,0.0771840542833,0.208492515212,0.296213860785
YPL040C,0.365146694945,0.413853157563,0.386282975391
YIL091C,2.3670694864,0.521898930803,0.407885205702
YPL104W,0.547579298831,0.413770912867,0.402518397104
YLR253W,0.685620915033,0.40207306555,0.518182653199
YBR215W,1.03356890459,0.489766875004,0.423331048389
YIL106W,3.10588235294,0.608906135867,0.60956853601
YML127W,2.42401021711,0.609671476523,0.601909062218
YLR188W,1.06656184486,0.477296536095,0.441921743123
YGR084C,2.23452380952,0.497830507094,0.429510099335
YGL157W,4.78125,0.542733258148,0.500256499723
YBL015W,1.58815132049,0.473497618371,0.517870997257
YPR145C-A,0.508771929825,0.189589926453,0.232464913699
YGR146C,1.57675438596,0.58135715242,0.589986837637
YNL237W,0.333333333333,0.337037260573,0.403189449486
YMR251W,0.0206297502714,0.0503195607408,-0.00594611172619
YDL073W,0.396396396396,0.391491708376,0.395586062645
YDL004W,15.9504950495,0.662647314627,0.614401948087
YLR059C,3.33968253968,0.540318904062,0.556958792698
YDR059C,2.29588014981,0.515360060545,0.0617594706395
YDR379C-A,2.08333333333,0.796091990158,0.749019860049
YEL007W,2.92311916529,0.516732633029,0.28758792532
YDR040C,4.05717054264,0.548772487684,0.558594918928
YPL248C,0.0409570154096,0.256640649861,0.240750261724
YMR233W,1.33932135729,0.570194032864,0.686864183169
YNL080C,0.757871878393,0.457882296181,0.511719421383
YDR022C,0.688564476886,0.350716756858,0.329867107916
YPL266W,5.77992277992,0.582713010352,0.591926394127
YLL064C,0.256830601093,0.158838287529,0.0665532971559
YOR080W,0.267954432888,0.352796425723,0.355111110091
YGL062W,7.92999702115,0.514850485462,0.422240594616
YER169W,0.569425599276,0.457092436723,0.443297044509
YOL016C,1.96735395189,0.453046957068,0.459462027509
YOR226C,7.58419243986,0.508995566203,0.548132227127
YEL025C,0.244168881016,0.287777915274,0.32747525878
YNL186W,2.07821737153,0.562264286047,0.422484683706
YCL044C,1.34729981378,0.523810401254,0.547839827975
YMR146C,21.1342592593,0.669626980751,0.5938865606
YHR214C-C,269.060461416,0.673209398037,0.602648649746
YHR214C-B,96.3200692042,0.392994223475,0.304594107405
YHR214C-E,0.025,0.0248345783406,-0.0543477989649
YCR060W,4.32692307692,0.572722864554,0.633687338495
YBR016W,32.3381642512,0.525193658228,0.304766938145
YPR116W,0.481651376147,0.444732035759,0.478856536544
YOR198C,33.8783454988,0.698882717441,0.603293776982
YHR089C,24.901826484,0.587233429383,0.491125511051
YMR168C,0.306618093503,0.362469502211,0.430614745359
YLL035W,0.716695753345,0.454896542493,0.399592410094
YER007W,0.323166303558,0.298056211316,0.389871448637
YPR056W,1.16845878136,0.517376365049,0.436944295649
YDR117C,2.1837944664,0.542228759593,0.516534401971
YLR037C,0.379487179487,0.278348050707,0.223593863419
YJL078C,3.81711273317,0.600388466233,0.637900113953
YNL173C,2.85993485342,0.572369463735,0.426440020181
YGR200C,3.86282578875,0.507030585644,0.478761578873
YIL127C,4.4716553288,0.51269857717,0.351430425871
YLR067C,0.214863870493,0.31154588546,0.359632488122
YER044C-A,0.018147086915,0.160677611376,0.149304296834
YKL051W,0.428571428571,0.415939823497,0.402990221257
YPL167C,0.0267589388697,0.145032811738,0.171301372025
YLR223C,1.0542560104,0.437972881291,0.481161660091
YJL178C,6.5927672956,0.546741403329,0.43597363333
YGR204W,17.305524239,0.624227351682,0.553130494211
YBL098W,1.42394014963,0.537640891376,0.573606816105
YDL095W,10.4116094987,0.607875052237,0.542130954903
YOR118W,0.785433070866,0.417299313718,0.401976755523
YLR205C,0.791989664083,0.481835547855,0.44960369595
YMR022W,5.62578616352,0.361133160437,0.359892073172
YFL059W,0.878661087866,0.506078390874,0.440360588653
YML094W,8.47756410256,0.618181308865,0.620385782643
YKR006C,4.93719806763,0.739580470394,0.382500038191
YPR138C,0.808527131783,0.473550160853,0.28221814481
YIL005W,2.3753894081,0.529456685568,0.426456010633
YNL119W,0.942396313364,0.560980760246,0.558430520908
YHR079C,0.330492424242,0.402899084883,0.408916912109
YNR019W,3.09319611206,0.533611199817,0.556838039362
YGR158C,2.99127399651,0.562463002102,0.562615697954
YKL077W,10.961961962,0.623797853446,0.57433231789
YFR046C,0.399558498896,0.341230203422,0.334951220955
YPL050C,5.17162698413,0.589579463202,0.535276926927
YJR141W,0.325231481481,0.283829303968,0.250105172198
YLR354C,67.7572463768,0.479351881326,0.446899527317
YHR022C,0.0812182741117,0.274430302134,0.281836684349
YLR301W,27.9189189189,0.505800755585,0.539473126176
YGR098C,0.260768088266,0.341861726923,0.436926174813
YAL009W,0.743333333333,0.510624992034,0.517250395766
YJR054W,0.34703196347,0.364975383026,0.421193511862
YDL160C,16.3310961969,0.652653316168,0.64155634883
YGR167W,21.1034482759,0.444577974468,0.391121500469
YJL143W,13.468013468,0.593503943284,0.484485009126
YBR161W,1.04731861199,0.445012717138,0.329411200971
YNL002C,10.937896071,0.566438201984,0.629829435092
YPL145C,11.168,0.660331800022,0.54471419718
YHL019C,0.437728937729,0.36613684648,0.390111754766
YIL118W,7.33720930233,0.456403423812,0.484369525257
YPL190C,11.2996859578,0.593371441894,0.299576794851
YGR018C,0.0466666666667,-0.0339502653398,-0.0413918141152
YOR267C,8.01285714286,0.489222131606,0.181439532614
YHR009C,2.75646551724,0.565363618628,0.453350109338
YOR367W,3.09456264775,0.583643354428,0.450869176857
YOR385W,0.809523809524,0.498917960782,0.414054983398
YGR185C,22.87960199,0.526371257881,0.496641672233
YLL050C,104.920634921,0.579169852422,0.459979291375
YDR392W,1.7721822542,0.422967913855,0.075971677952
YGL172W,4.17352703793,0.606702473085,0.40864119923
YNL274C,1.7147766323,0.54354557183,0.487711183667
YOR101W,3.23466666667,0.469047658757,0.29297531094
YCL020W,19.2779243624,0.542236075003,0.258525324806
YHR024C,2.45074862096,0.551597469948,0.634671083838
YOL080C,1.98550724638,0.476759771215,0.564328455707
YOL117W,0.384527872582,0.455841891503,0.473750187017
YNL054W-B,89.9755424063,0.354609995451,0.294666724158
YNL054W-A,264.74015748,0.643683733696,0.57552829551
YBR283C,12.4702242846,0.59552786928,0.497316959298
YML104C,0.241260923845,0.227810251153,0.234635380585
YNR033W,1.46428571429,0.492992818966,0.364024502602
YNR044W,2.25725725726,0.617711424135,0.614784424048
YDR195W,1.25246132208,0.55473913497,0.443645248093
YNL256W,1.40217864924,0.525708966285,0.433239960244
YOL058W,1.73591874423,0.503759891795,0.488670601087
YGR072W,1.26016260163,0.467421142732,0.445403534337
YER106W,0.0164609053498,0.0890814570376,0.0800245357268
YCR107W,0.0175438596491,0.0371396035709,0.00890502260971
YJL020C,4.88615664845,0.487526275008,0.421373772168
YBR039W,12.503968254,0.68064290696,0.665627415346
YPL234C,21.3841269841,0.55993883172,0.16148316797
YDL056W,0.871662360034,0.518533944031,0.542278316755
YOR209C,8.1018018018,0.491560086493,0.391750267165
YPR017C,1.53968253968,0.4600591694,0.427231769949
YEL044W,5.28660436137,0.482262467514,0.508767639283
YML071C,1.33698296837,0.517092877197,0.437519982929
YLR016C,1.05977011494,0.523496520152,0.492329876739
YER120W,32.9243243243,0.64167420966,0.600898609064
YBR042C,1.59861932939,0.496572751768,0.424346129019
YHR111W,2.24146981627,0.544453119518,0.531758982157
YPR170W-B,24.7179487179,0.33692496311,0.319867820389
YCR047C,3.62654320988,0.384301934212,0.445089268748
YDR437W,0.893004115226,0.523758758304,0.541581096767
YOR359W,1.55459770115,0.5107177905,0.500150976509
YKL205W,1.35670829331,0.511534502086,0.424504315399
YER033C,0.534578826614,0.379196418937,0.227132991708
YHR040W,1.03691639522,0.509814746368,0.47238456477
YML057W,2.04587155963,0.514862623188,0.558239758058
YDR178W,3.61475409836,0.536582563402,0.674132101147
YKR038C,2.31600407747,0.518561843522,0.470414024162
YLR432W,30.492816092,0.573341970607,0.506980679166
YJR004C,0.0609137055838,0.160878159673,0.212522238281
YIR027C,0.0615128844555,0.100813493491,0.130428130085
YJL115W,3.34090909091,0.367117623671,0.369553222477
YJR073C,3.80952380952,0.490893007391,0.40856260673
YGL004C,1.07448789572,0.504856043001,0.537664276229
YMR292W,5.86497890295,0.484493959215,0.532620687669
YMR132C,0.838926174497,0.325495328916,0.430879936198
YPL008W,0.19991687448,0.261456035402,0.277407281535
YDL116W,2.00499750125,0.553209273603,0.483327930661
YLR435W,7.28082191781,0.489251944748,0.454840023874
YLR409C,3.07803030303,0.592705695907,0.519488458436
YPL088W,0.160188457008,0.164298739004,0.103281622182
YKR065C,8.20289855072,0.580053577052,0.668055969661
YMR041C,0.625603864734,0.378604564735,0.29749757439
YLR078C,2.71531531532,0.473822399192,0.382141467526
YMR267W,1.85922974768,0.540278843982,0.507275336502
YDR078C,0.19918699187,0.436231971451,0.372294596457
YMR109W,2.31666666667,0.530470328554,0.51218530162
YDR232W,5.9345603272,0.479405107613,0.51678451856
YDR245W,5.02594810379,0.460100043409,0.389069659706
YGR276C,1.72604588394,0.496923486109,0.40497343751
YDL138W,0.129261363636,0.275936475542,0.328284732648
YOR322C,0.791392182697,0.454369650855,0.499220864819
YLR178C,2.4,0.593365960749,0.431767625308
YHR175W,3.98974358974,0.634098857706,0.610744287349
YDL212W,10.6732891832,0.668184433789,0.689869252147
YDR390C,1.68688619295,0.527767043847,0.434034047332
YDR314C,0.140073723012,0.240181426719,0.281941386249
YKL098W,0.58836689038,0.488093921429,0.619714898371
YJL133W,1.18692810458,0.567425793427,0.479629941232
YBL084C,1.31282784931,0.324146754448,-0.093857332168
YDR143C,1.41681790684,0.563129260887,0.547201301184
YBR111C,9.56007751938,0.490126656568,0.429290150544
YFL047W,1.27175572519,0.508653044998,0.515971539166
YPR144C,2.1507775524,0.599189308254,0.584569056684
YIL166C,0.0441683919945,0.178532425895,0.124008618763
YDR349C,1.27063935444,0.547450841912,0.529474270019
YIR011C,2.19358974359,0.500901533696,0.505226894741
YGL226C-A,12.6049382716,0.764391590355,0.776445698451
YBL005W-A,73.9186351706,0.392119898707,0.242069757228
YDR332W,0.162962962963,0.255483781874,0.270852027907
YOL154W,0.0929824561404,0.0702462887495,0.0431695672825
YGL235W,0.00560224089636,0.123698497434,0.159401142269
YBR130C,2.2349726776,0.561303562162,0.586409567533
YNL297C,1.05770450222,0.517682469707,0.541536674601
YOR344C,3.95545977011,0.657682107288,0.639198875637
YOR002W,1.77525773196,0.547545002128,0.477936947767
YDR189W,3.4914881933,0.511972951888,0.575362650638
YAL028W,0.125799573561,0.209298141034,0.261984613659
YOR079C,1.34120734908,0.601164060107,0.49281027628
YCL030C,13.7698198198,0.621680694105,0.542950588222
YHR132C,6.8158131177,0.651202977606,0.633283936684
YOL049W,3.93981481481,0.584761207686,0.517324154278
YDR014W,0.299319727891,0.375174293834,0.402467813805
YBR180W,0.00584795321637,0.0628594207643,0.0922721797558
YIL093C,2.37235772358,0.573124601734,0.508176325456
YLR397C,1.95284327323,0.501749209478,0.44536293368
YPL054W,0.0798898071625,0.246744173616,0.375724108877
YIL151C,0.276990871892,0.358974881372,0.354819054288
YBR213W,0.823255813953,0.392985868704,0.402546563554
YAL010C,0.455453149002,0.384729173031,0.438110381793
YGR144W,0.0724094881398,0.127171447011,0.168754327086
YGR111W,2.3587487781,0.513590771262,0.542777468442
YGL155W,1.0778128286,0.451715749518,0.419155187195
YJR095W,0.0304182509506,0.167820421518,0.14374387109
YOL063C,0.36562731997,0.334082033591,0.3321845925
YLR466W,1.96271101033,0.469057764442,0.438661199784
YJL193W,0.619047619048,0.475511727045,0.436618913788
YEL027W,92.699669967,0.560751092888,0.48111081236
YOL014W,0.0564102564103,0.15635640974,0.285566873986
YDR123C,0.556462585034,0.504887474841,0.568032861388
YLR057W,0.617721518987,0.409260003466,0.438705750498
YLR320W,0.0609318996416,0.214820721071,0.295111136836
YFR014C,1.50818260121,0.430334301388,0.37280851265
YMR231W,0.983161512027,0.546835665789,0.547190582013
YLR452C,2.4653103808,0.567245016839,0.498171205243
YJR160C,0.0159607120933,0.131933885124,0.0965045775016
YOR086C,3.8396923987,0.572485606139,0.499317267374
YDR020C,1.22543352601,0.473326289464,0.489945392085
YGR053C,0.130952380952,0.256889081276,0.288788866306
YPL213W,1.79888268156,0.455905254921,0.462952369665
YNL082W,0.718263718264,0.470801143625,0.463872278828
YOR279C,0.784860557769,0.513153258859,0.520821969267
YPL264C,0.264172335601,0.400085263378,0.355553887166
YOR224C,22.0229885057,0.617583267211,0.753841316656
YGL060W,0.918098510882,0.469678061388,0.465288761487
YGL123W,288.538461538,0.566934447896,0.570874078976
YGR191W,4.99142156863,0.624452827493,0.551003216116
YBL061C,1.88330716902,0.564138801185,0.437419322382
YMR140W,1.07751937984,0.524669507788,0.496158238318
YPR114W,3.31119791667,0.650074632167,0.62960843832
YNL302C,446.733333333,0.561757679104,0.51780603117
YPR163C,47.3837312113,0.627621018953,0.629930798438
YEL005C,0.313901345291,0.409854313556,0.466676723843
YDR527W,2.01842105263,0.483780338854,0.410965268503
YOR242C,0.0138888888889,-0.0081778599542,-0.0143519231413
YCR059C,1.81742043551,0.578052219053,0.541489571384
YGR042W,0.575471698113,0.374871031882,0.438362770024
YCR004C,17.5354609929,0.546245433283,0.49439427268
YDR115W,6.26811594203,0.47826656768,0.31105289612
YLL033W,0.376218323587,0.31997194901,0.411997187667
YML038C,1.00696257615,0.502660571038,0.512098549445
YPR054W,0.00101317122594,0.0877883237659,0.128690683522
YBR098W,0.305907172996,0.44860988547,0.443459099662
YLR031W,0.010498687664,0.116826514437,0.0564999359048
YDL159W,0.777777777778,0.465516375805,0.52141448384
YGL018C,1.58933333333,0.467573799282,0.434321164639
YMR075W,0.7664,0.442696961687,0.391307966896
YGR202C,2.22831050228,0.526151346408,0.514426732362
YDR379W,0.508421052632,0.410590876175,0.421215087962
YHR169W,2.29749103943,0.412470950696,0.423848730477
YNL059C,2.06465517241,0.424133718683,0.416053597387
YEL049W,0.31693989071,0.249868992655,0.30040391906
YPL161C,0.779326364692,0.468524041553,0.47234980183
YIL121W,1.41338854382,0.573638881283,0.448701350564
YLR278C,0.583983359334,0.374357571097,0.0893930192248
YOR293W,326.434782609,0.670634309117,0.703480345526
YGR239C,0.612809315866,0.251209792755,0.206801666961
YJL041W,8.78534031414,0.532133741219,0.514942734313
YDL097C,12.0791111111,0.551648418988,0.458308158954
YLR104W,2.75925925926,0.396953668918,0.356312133266
YKR004C,0.32285115304,0.423816907112,0.386218982888
YML096W,0.753934191702,0.424389813027,0.438496583167
YHR192W,2.03652968037,0.356124509982,0.245288095448
YPL052W,0.286123032904,0.243087151329,0.196690669554
YIL003W,1.02706552707,0.466516488514,0.37617068203
YBR163W,0.23257287706,0.38316971534,0.320224523105
YDR465C,3.30972615675,0.527567830407,0.459233424921
YKL079W,1.09882747069,0.461852340145,0.438114327371
YFR044C,21.1808846761,0.667001057285,0.569863807561
YLR256W-A,275.006124234,0.686232317658,0.625388514294
YFR033C,5.45833333333,0.479767158405,0.528364802944
YJR116W,1.10909090909,0.484124753178,0.52581905383
YGL229C,0.191040843215,0.328931636643,0.305238565996
YLR356W,1.69806763285,0.541800646671,0.505999509308
YKL057C,1.8691206544,0.581595434127,0.536750603087
YGL098W,2.09139784946,0.474463292138,0.413986689953
YJR056C,1.29001883239,0.51644738535,0.472306789803
YLR404W,0.669616519174,0.430454424103,0.429531568555
YGR161C,3.08823529412,0.632734049161,0.514515102048
